[2]:: select Train_Name from Train as t, booked as b, Passenger as p where p.SSN = b.Passanger_ssn AND b.Train_Number=t.Train_Number AND first_name = 'Cammy' AND last_name='Albares';
Train_Name
"Golden Arrow"
"Golden Chariot"
-------------------------------------------------------------------------------------------------

[3]:: select first_name, last_name from passenger, train, booked  where   booked.train_number = train.train_number AND booked.passanger_ssn = passenger.ssn AND (available_on1 = 'Friday' or available_on2 = 'Friday' or available_on3 = 'Friday');
first_name,last_name
Josephine,Darakjy
Art,Venere
Fletcher,Flosi
Sage,Wieser
Kris,Marrier
Abel,Maclead
-------------------------------------------------------------------------------------------------

[4]:: select TRAIN.Train_Number, Train_name, Source_Station, Destination_Station, first_name, last_name, Ticket_type, Staus from TRAIN,PASSENGER, BOOKED where bdate >= '1963/3/9' and bdate <= '1973/3/9' and TRAIN.Train_Number = BOOKED.Train_Number and BOOKED.Passanger_ssn = PASSENGER.SSN;
Train_Number,Train_Name,Source_Station,Destination_Station,first_name,last_name,Ticket_type,Staus
3,"Golden Arrow",Victoria,Dover,James,Butt,Premium,Booked
-------------------------------------------------------------------------------------------------

[5]:: select trainname, genseatsoccupied,premiumseatsoccupied from train_status;
TrainName,GenSeatsOccupied,PremiumSeatsOccupied
"Orient Express",0,0
"Flying Scottsman",5,2
"Guwahati Express",4,3
"Golden Chariot",7,4
-------------------------------------------------------------------------------------------------

[6]:: select first_name,last_name from Train as t, Passenger as p, booked as b where p.SSN = b.Passanger_ssn AND b.Train_Number=t.Train_Number AND trim(t.Train_Name)= trim('Golden Chariot') AND Staus = 'Booked';
first_name,last_name
Art,Venere
Gladys,Rim
Yuki,Whobrey
Fletcher,Flosi
Sage,Wieser
Kris,Marrier
Minna,Amigon
Abel,Maclead
Kiley,Caldarera
Graciela,Ruta
Cammy,Albares
Mattie,Poquette
-------------------------------------------------------------------------------------------------

[7]:: select first_name, last_name,Train_Name from PASSENGER,BOOKED,TRAIN where Staus = 'WaitL' and PASSENGER.SSN = BOOKED.Passanger_ssn and BOOKED.Train_Number = TRAIN.Train_Number;
first_name,last_name,Train_Name
Minna,Amigon,"Golden Arrow"
Abel,Maclead,"Flying Scotsman"
Kiley,Caldarera,"Golden Arrow"
Graciela,Ruta,"Golden Arrow"
Cammy,Albares,"Golden Arrow"
Mattie,Poquette,"Golden Arrow"
Meaghan,Garufi,"Golden Arrow"
-------------------------------------------------------------------------------------------------

[8]:: select first_name, last_name from passenger where phone LIKE '605-___-____' ORDER BY phone desc;
first_name,last_name
Mattie,Poquette
Sage,Wieser
Art,Venere
-------------------------------------------------------------------------------------------------

[9]:: select first_name, last_name from passenger,booked, train where booked.passanger_ssn = passenger.ssn AND booked.train_number = train.train_number AND (available_on1 = 'Thursday' OR available_on2 = 'Thursday' OR available_on3 = 'Thursday') ORDER BY first_name, last_name asc;
